0: GOAL CORRECTION ACTIVE
1: GOAL CORRECTION ACTIVE
2: GOAL CORRECTION ACTIVE
3: GOAL CORRECTION ACTIVE
4: GOAL CORRECTION ACTIVE
5: GOAL CORRECTION ACTIVE
6: GOAL CORRECTION ACTIVE
7: GOAL CORRECTION ACTIVE
8: GOAL CORRECTION ACTIVE
9: GOAL CORRECTION ACTIVE
10: GOAL CORRECTION ACTIVE
11: GOAL CORRECTION ACTIVE
12: GOAL CORRECTION ACTIVE
13: GOAL CORRECTION ACTIVE
14: GOAL CORRECTION ACTIVE
15: GOAL CORRECTION ACTIVE
16: GOAL CORRECTION ACTIVE
17: GOAL CORRECTION ACTIVE
18: GOAL CORRECTION ACTIVE
19: GOAL CORRECTION ACTIVE
20: GOAL CORRECTION ACTIVE
21: GOAL CORRECTION ACTIVE
22: GOAL CORRECTION ACTIVE
23: GOAL CORRECTION ACTIVE
24: GOAL CORRECTION ACTIVE
25: GOAL CORRECTION ACTIVE
26: GOAL CORRECTION ACTIVE
27: GOAL CORRECTION ACTIVE
28: GOAL CORRECTION ACTIVE
29: GOAL CORRECTION ACTIVE
30: GOAL CORRECTION ACTIVE
31: GOAL CORRECTION ACTIVE
32: GOAL CORRECTION ACTIVE
33: GOAL CORRECTION ACTIVE
34: GOAL CORRECTION ACTIVE
35: GOAL CORRECTION ACTIVE
36: GOAL CORRECTION ACTIVE
37: GOAL CORRECTION ACTIVE
38: GOAL CORRECTION ACTIVE
39: GOAL CORRECTION ACTIVE
40: GOAL CORRECTION ACTIVE
41: GOAL CORRECTION ACTIVE
42: GOAL CORRECTION ACTIVE
43: GOAL CORRECTION ACTIVE
44: GOAL CORRECTION ACTIVE
45-> l_obs : x: -45.0, z: -45.0 -> obstacle = True, obs_left = 85, obs_right = 0
65-> l_obs : x: -45.0, z: -45.0 -> obstacle = True, obs_left = 1, obs_right = 0
66-> w_gen : x: -45.0, z: -45.0 -> obstacle = False, obs_left = 0, obs_right = 0
67-> w_gen : x: -44.905094, z: -44.78684 -> obstacle = False, obs_left = 0, obs_right = 0
68-> w_gen : x: -44.81019, z: -44.573677 -> obstacle = False, obs_left = 0, obs_right = 0
69-> w_gen : x: -44.715282, z: -44.360516 -> obstacle = False, obs_left = 0, obs_right = 0
70-> w_gen : x: -44.620377, z: -44.147354 -> obstacle = False, obs_left = 0, obs_right = 0
71-> w_gen : x: -44.52547, z: -43.934193 -> obstacle = False, obs_left = 0, obs_right = 0
72-> w_gen : x: -44.430565, z: -43.72103 -> obstacle = False, obs_left = 0, obs_right = 0
73-> w_gen : x: -44.33566, z: -43.50787 -> obstacle = False, obs_left = 0, obs_right = 0
74-> w_gen : x: -44.240753, z: -43.29471 -> obstacle = False, obs_left = 0, obs_right = 0
75-> w_gen : x: -44.145847, z: -43.081547 -> obstacle = False, obs_left = 0, obs_right = 0
76-> w_gen : x: -44.05094, z: -42.868385 -> obstacle = False, obs_left = 0, obs_right = 0
77-> w_gen : x: -43.956036, z: -42.655224 -> obstacle = False, obs_left = 0, obs_right = 0
78-> w_gen : x: -43.86113, z: -42.442062 -> obstacle = False, obs_left = 0, obs_right = 0
79-> w_gen : x: -43.766224, z: -42.2289 -> obstacle = False, obs_left = 0, obs_right = 0
80-> w_gen : x: -43.671318, z: -42.01574 -> obstacle = False, obs_left = 0, obs_right = 0
81-> w_gen : x: -43.576412, z: -41.802578 -> obstacle = False, obs_left = 0, obs_right = 0
82-> w_gen : x: -43.481506, z: -41.589417 -> obstacle = False, obs_left = 0, obs_right = 0
83-> w_gen : x: -43.3866, z: -41.376255 -> obstacle = False, obs_left = 0, obs_right = 0
84-> w_gen : x: -43.291695, z: -41.163094 -> obstacle = False, obs_left = 0, obs_right = 0
85-> w_gen : x: -43.19679, z: -40.949932 -> obstacle = False, obs_left = 0, obs_right = 0
86-> w_gen : x: -43.101883, z: -40.73677 -> obstacle = False, obs_left = 0, obs_right = 0
87-> w_gen : x: -43.006977, z: -40.52361 -> obstacle = False, obs_left = 0, obs_right = 0
88-> w_gen : x: -42.91207, z: -40.310448 -> obstacle = False, obs_left = 0, obs_right = 0
89-> w_gen : x: -42.817165, z: -40.097286 -> obstacle = False, obs_left = 0, obs_right = 0
90-> w_gen : x: -42.72226, z: -39.884125 -> obstacle = False, obs_left = 0, obs_right = 0
91-> w_gen : x: -42.627354, z: -39.670963 -> obstacle = False, obs_left = 0, obs_right = 0
92-> w_gen : x: -42.532448, z: -39.4578 -> obstacle = False, obs_left = 0, obs_right = 0
93-> w_gen : x: -42.437542, z: -39.24464 -> obstacle = False, obs_left = 0, obs_right = 0
94-> w_gen : x: -42.342636, z: -39.03148 -> obstacle = False, obs_left = 0, obs_right = 0
95-> w_gen : x: -42.24773, z: -38.818317 -> obstacle = False, obs_left = 0, obs_right = 0
96-> w_gen : x: -42.152824, z: -38.605156 -> obstacle = False, obs_left = 0, obs_right = 0
97-> w_gen : x: -42.05792, z: -38.391994 -> obstacle = False, obs_left = 0, obs_right = 0
98-> w_gen : x: -41.963013, z: -38.178833 -> obstacle = False, obs_left = 0, obs_right = 0
99-> w_gen : x: -41.868107, z: -37.96567 -> obstacle = False, obs_left = 0, obs_right = 0
100-> w_gen : x: -41.7732, z: -37.75251 -> obstacle = False, obs_left = 0, obs_right = 0
101-> w_gen : x: -41.678295, z: -37.53935 -> obstacle = False, obs_left = 0, obs_right = 0
102-> w_gen : x: -41.58339, z: -37.326187 -> obstacle = False, obs_left = 0, obs_right = 0
103-> w_gen : x: -41.488483, z: -37.113026 -> obstacle = False, obs_left = 0, obs_right = 0
104-> w_gen : x: -41.393578, z: -36.899864 -> obstacle = False, obs_left = 0, obs_right = 0
105-> w_gen : x: -41.29867, z: -36.686703 -> obstacle = False, obs_left = 0, obs_right = 0
106-> w_gen : x: -41.203766, z: -36.47354 -> obstacle = False, obs_left = 0, obs_right = 0
107-> w_gen : x: -41.10886, z: -36.26038 -> obstacle = False, obs_left = 0, obs_right = 0
108-> w_gen : x: -41.013954, z: -36.04722 -> obstacle = False, obs_left = 0, obs_right = 0
109-> w_gen : x: -40.91905, z: -35.834057 -> obstacle = False, obs_left = 0, obs_right = 0
110-> w_gen : x: -40.824142, z: -35.620895 -> obstacle = False, obs_left = 0, obs_right = 0
111-> w_gen : x: -40.729237, z: -35.407734 -> obstacle = False, obs_left = 0, obs_right = 0
112-> w_gen : x: -40.63433, z: -35.194572 -> obstacle = False, obs_left = 0, obs_right = 0
113-> w_gen : x: -40.539425, z: -34.98141 -> obstacle = False, obs_left = 0, obs_right = 0
114-> w_gen : x: -40.44452, z: -34.76825 -> obstacle = False, obs_left = 0, obs_right = 0
115-> w_gen : x: -40.349613, z: -34.555088 -> obstacle = False, obs_left = 0, obs_right = 0
116-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 9, obs_right = 10
117-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 16
118-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 19
119-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 19
120-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 19
121-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 19
122-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 20
123-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 20
124-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 19
125-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 16
126-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 25
127-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 17
128-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 20
129-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 24
130-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 22
131-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 24
132-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 25
133-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 29
134-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 28
135-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 28
136-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 34
137-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 31
138-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 36
139-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 36
140-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 36
141-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 31
142-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 28
143-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 28
144-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 23
145-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 21
146-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 16
147-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 10
148-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 9
149-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 4
150-> j_obs : x: -40.254707, z: -34.341927 -> obstacle = True, obs_left = 0, obs_right = 4
151-> w_gen : x: -40.254707, z: -34.341927 -> obstacle = False, obs_left = 0, obs_right = 0
152-> w_gen : x: -40.054703, z: -34.221752 -> obstacle = False, obs_left = 0, obs_right = 0
153-> w_gen : x: -39.8547, z: -34.101578 -> obstacle = False, obs_left = 0, obs_right = 0
154-> w_gen : x: -39.654694, z: -33.981403 -> obstacle = False, obs_left = 0, obs_right = 0
155-> w_gen : x: -39.45469, z: -33.86123 -> obstacle = False, obs_left = 0, obs_right = 0
156-> w_gen : x: -39.254684, z: -33.741055 -> obstacle = False, obs_left = 0, obs_right = 0
157-> w_gen : x: -39.05468, z: -33.62088 -> obstacle = False, obs_left = 0, obs_right = 0
158-> w_gen : x: -38.854675, z: -33.500706 -> obstacle = False, obs_left = 0, obs_right = 0
159-> w_gen : x: -38.65467, z: -33.38053 -> obstacle = False, obs_left = 0, obs_right = 0
160: GOAL CORRECTION ACTIVE
161: GOAL CORRECTION ACTIVE
162: GOAL CORRECTION ACTIVE
163: GOAL CORRECTION ACTIVE
164: GOAL CORRECTION ACTIVE
165: GOAL CORRECTION ACTIVE
166: GOAL CORRECTION ACTIVE
167: GOAL CORRECTION ACTIVE
168: GOAL CORRECTION ACTIVE
169: GOAL CORRECTION ACTIVE
170: GOAL CORRECTION ACTIVE
171: GOAL CORRECTION ACTIVE
172: GOAL CORRECTION ACTIVE
173-> w_gen : x: -38.25466, z: -33.140182 -> obstacle = False, obs_left = 0, obs_right = 0
174-> w_gen : x: -38.08401, z: -32.98105 -> obstacle = False, obs_left = 0, obs_right = 0
175-> w_gen : x: -37.91336, z: -32.821915 -> obstacle = False, obs_left = 0, obs_right = 0
176-> w_gen : x: -37.74271, z: -32.66278 -> obstacle = False, obs_left = 0, obs_right = 0
177-> w_gen : x: -37.57206, z: -32.503647 -> obstacle = False, obs_left = 0, obs_right = 0
178-> w_gen : x: -37.40141, z: -32.344513 -> obstacle = False, obs_left = 0, obs_right = 0
179-> w_gen : x: -37.23076, z: -32.18538 -> obstacle = False, obs_left = 0, obs_right = 0
180-> w_gen : x: -37.06011, z: -32.026245 -> obstacle = False, obs_left = 0, obs_right = 0
181-> w_gen : x: -36.889458, z: -31.867111 -> obstacle = False, obs_left = 0, obs_right = 0
182-> w_gen : x: -36.718807, z: -31.707977 -> obstacle = False, obs_left = 0, obs_right = 0
183-> w_gen : x: -36.548157, z: -31.548843 -> obstacle = False, obs_left = 0, obs_right = 0
184-> w_gen : x: -36.377506, z: -31.38971 -> obstacle = False, obs_left = 0, obs_right = 0
185-> w_gen : x: -36.206856, z: -31.230576 -> obstacle = False, obs_left = 0, obs_right = 0
186-> w_gen : x: -36.036205, z: -31.071442 -> obstacle = False, obs_left = 0, obs_right = 0
187-> w_gen : x: -35.865555, z: -30.912308 -> obstacle = False, obs_left = 0, obs_right = 0
188-> w_gen : x: -35.694904, z: -30.753174 -> obstacle = False, obs_left = 0, obs_right = 0
189-> w_gen : x: -35.524254, z: -30.59404 -> obstacle = False, obs_left = 0, obs_right = 0
190-> w_gen : x: -35.353603, z: -30.434906 -> obstacle = False, obs_left = 0, obs_right = 0
191-> w_gen : x: -35.182953, z: -30.275772 -> obstacle = False, obs_left = 0, obs_right = 0
192-> w_gen : x: -35.012302, z: -30.116638 -> obstacle = False, obs_left = 0, obs_right = 0
193-> w_gen : x: -34.841652, z: -29.957504 -> obstacle = False, obs_left = 0, obs_right = 0
194-> w_gen : x: -34.671, z: -29.79837 -> obstacle = False, obs_left = 0, obs_right = 0
195-> w_gen : x: -34.50035, z: -29.639236 -> obstacle = False, obs_left = 0, obs_right = 0
196-> w_gen : x: -34.3297, z: -29.480103 -> obstacle = False, obs_left = 0, obs_right = 0
197-> w_gen : x: -34.15905, z: -29.320969 -> obstacle = False, obs_left = 0, obs_right = 0
198-> w_gen : x: -33.9884, z: -29.161835 -> obstacle = False, obs_left = 0, obs_right = 0
199-> w_gen : x: -33.81775, z: -29.0027 -> obstacle = False, obs_left = 0, obs_right = 0
200-> w_gen : x: -33.6471, z: -28.843567 -> obstacle = False, obs_left = 0, obs_right = 0
201-> w_gen : x: -33.476448, z: -28.684433 -> obstacle = False, obs_left = 0, obs_right = 0
202-> w_gen : x: -33.305798, z: -28.5253 -> obstacle = False, obs_left = 0, obs_right = 0
203-> w_gen : x: -33.135147, z: -28.366165 -> obstacle = False, obs_left = 0, obs_right = 0
204-> w_gen : x: -32.964497, z: -28.207031 -> obstacle = False, obs_left = 0, obs_right = 0
205-> w_gen : x: -32.793846, z: -28.047897 -> obstacle = False, obs_left = 0, obs_right = 0
206-> w_gen : x: -32.623196, z: -27.888763 -> obstacle = False, obs_left = 0, obs_right = 0
207-> w_gen : x: -32.452545, z: -27.72963 -> obstacle = False, obs_left = 0, obs_right = 0
208-> w_gen : x: -32.281895, z: -27.570496 -> obstacle = False, obs_left = 0, obs_right = 0
209-> w_gen : x: -32.111244, z: -27.411362 -> obstacle = False, obs_left = 0, obs_right = 0
210-> w_gen : x: -31.940596, z: -27.252228 -> obstacle = False, obs_left = 0, obs_right = 0
211-> w_gen : x: -31.769947, z: -27.093094 -> obstacle = False, obs_left = 0, obs_right = 0
212-> w_gen : x: -31.599298, z: -26.93396 -> obstacle = False, obs_left = 0, obs_right = 0
213-> w_gen : x: -31.42865, z: -26.774826 -> obstacle = False, obs_left = 0, obs_right = 0
214-> w_gen : x: -31.258001, z: -26.615692 -> obstacle = False, obs_left = 0, obs_right = 0
215-> w_gen : x: -31.087353, z: -26.456558 -> obstacle = False, obs_left = 0, obs_right = 0
216-> w_gen : x: -30.916704, z: -26.297424 -> obstacle = False, obs_left = 0, obs_right = 0
217-> w_gen : x: -30.746056, z: -26.13829 -> obstacle = False, obs_left = 0, obs_right = 0
218-> w_gen : x: -30.575407, z: -25.979156 -> obstacle = False, obs_left = 0, obs_right = 0
219-> w_gen : x: -30.404758, z: -25.820023 -> obstacle = False, obs_left = 0, obs_right = 0
220-> w_gen : x: -30.23411, z: -25.660889 -> obstacle = False, obs_left = 0, obs_right = 0
221-> w_gen : x: -30.063461, z: -25.501755 -> obstacle = False, obs_left = 0, obs_right = 0
222-> w_gen : x: -29.892813, z: -25.34262 -> obstacle = False, obs_left = 0, obs_right = 0
223-> w_gen : x: -29.722164, z: -25.183487 -> obstacle = False, obs_left = 0, obs_right = 0
224-> w_gen : x: -29.551516, z: -25.024353 -> obstacle = False, obs_left = 0, obs_right = 0
225-> w_gen : x: -29.380867, z: -24.86522 -> obstacle = False, obs_left = 0, obs_right = 0
226-> w_gen : x: -29.210218, z: -24.706085 -> obstacle = False, obs_left = 0, obs_right = 0
227-> w_gen : x: -29.03957, z: -24.546951 -> obstacle = False, obs_left = 0, obs_right = 0
228-> w_gen : x: -28.868921, z: -24.387817 -> obstacle = False, obs_left = 0, obs_right = 0
229-> w_gen : x: -28.698273, z: -24.228683 -> obstacle = False, obs_left = 0, obs_right = 0
230-> w_gen : x: -28.527624, z: -24.06955 -> obstacle = False, obs_left = 0, obs_right = 0
231-> w_gen : x: -28.356976, z: -23.910416 -> obstacle = False, obs_left = 0, obs_right = 0
232: GOAL CORRECTION ACTIVE
233-> w_gen : x: -28.015678, z: -23.592148 -> obstacle = False, obs_left = 0, obs_right = 0
234-> w_gen : x: -27.84503, z: -23.433014 -> obstacle = False, obs_left = 0, obs_right = 0
235-> w_gen : x: -27.674381, z: -23.27388 -> obstacle = False, obs_left = 0, obs_right = 0
236-> w_gen : x: -27.503733, z: -23.114746 -> obstacle = False, obs_left = 0, obs_right = 0
237-> w_gen : x: -27.333084, z: -22.955612 -> obstacle = False, obs_left = 0, obs_right = 0
238-> j_obs : x: -27.162436, z: -22.796478 -> obstacle = True, obs_left = 0, obs_right = 14
239-> j_obs : x: -27.162436, z: -22.796478 -> obstacle = True, obs_left = 0, obs_right = 14
240-> j_obs : x: -27.162436, z: -22.796478 -> obstacle = True, obs_left = 0, obs_right = 9
241-> j_obs : x: -27.162436, z: -22.796478 -> obstacle = True, obs_left = 0, obs_right = 8
242-> j_obs : x: -27.162436, z: -22.796478 -> obstacle = True, obs_left = 0, obs_right = 1
243-> w_gen : x: -27.162436, z: -22.796478 -> obstacle = False, obs_left = 0, obs_right = 0
244-> w_gen : x: -26.978567, z: -22.652824 -> obstacle = False, obs_left = 0, obs_right = 0
245-> w_gen : x: -26.794699, z: -22.50917 -> obstacle = False, obs_left = 0, obs_right = 0
246-> w_gen : x: -26.61083, z: -22.365517 -> obstacle = False, obs_left = 0, obs_right = 0
247-> w_gen : x: -26.426962, z: -22.221863 -> obstacle = False, obs_left = 0, obs_right = 0
248-> w_gen : x: -26.243093, z: -22.078209 -> obstacle = False, obs_left = 0, obs_right = 0
249-> w_gen : x: -26.059225, z: -21.934555 -> obstacle = False, obs_left = 0, obs_right = 0
250-> w_gen : x: -25.875357, z: -21.790901 -> obstacle = False, obs_left = 0, obs_right = 0
251-> w_gen : x: -25.691488, z: -21.647247 -> obstacle = False, obs_left = 0, obs_right = 0
252-> w_gen : x: -25.50762, z: -21.503593 -> obstacle = False, obs_left = 0, obs_right = 0
253-> w_gen : x: -25.323751, z: -21.35994 -> obstacle = False, obs_left = 0, obs_right = 0
254-> w_gen : x: -25.139883, z: -21.216286 -> obstacle = False, obs_left = 0, obs_right = 0
255-> w_gen : x: -24.956015, z: -21.072632 -> obstacle = False, obs_left = 0, obs_right = 0
256-> w_gen : x: -24.772146, z: -20.928978 -> obstacle = False, obs_left = 0, obs_right = 0
257-> w_gen : x: -24.588278, z: -20.785324 -> obstacle = False, obs_left = 0, obs_right = 0
258-> w_gen : x: -24.40441, z: -20.64167 -> obstacle = False, obs_left = 0, obs_right = 0
259-> w_gen : x: -24.220541, z: -20.498016 -> obstacle = False, obs_left = 0, obs_right = 0
260-> w_gen : x: -24.036673, z: -20.354362 -> obstacle = False, obs_left = 0, obs_right = 0
261-> w_gen : x: -23.852804, z: -20.210709 -> obstacle = False, obs_left = 0, obs_right = 0
262-> w_gen : x: -23.668936, z: -20.067055 -> obstacle = False, obs_left = 0, obs_right = 0
263-> w_gen : x: -23.485067, z: -19.9234 -> obstacle = False, obs_left = 0, obs_right = 0
264-> w_gen : x: -23.301199, z: -19.779747 -> obstacle = False, obs_left = 0, obs_right = 0
265-> w_gen : x: -23.11733, z: -19.636093 -> obstacle = False, obs_left = 0, obs_right = 0
266-> w_gen : x: -22.933462, z: -19.49244 -> obstacle = False, obs_left = 0, obs_right = 0
267-> w_gen : x: -22.749594, z: -19.348785 -> obstacle = False, obs_left = 0, obs_right = 0
268-> w_gen : x: -22.565725, z: -19.205132 -> obstacle = False, obs_left = 0, obs_right = 0
269-> w_gen : x: -22.381857, z: -19.061478 -> obstacle = False, obs_left = 0, obs_right = 0
270-> w_gen : x: -22.197989, z: -18.917824 -> obstacle = False, obs_left = 0, obs_right = 0
271-> w_gen : x: -22.01412, z: -18.77417 -> obstacle = False, obs_left = 0, obs_right = 0
272-> w_gen : x: -21.830252, z: -18.630516 -> obstacle = False, obs_left = 0, obs_right = 0
273-> w_gen : x: -21.646383, z: -18.486862 -> obstacle = False, obs_left = 0, obs_right = 0
274-> w_gen : x: -21.462515, z: -18.343208 -> obstacle = False, obs_left = 0, obs_right = 0
275-> w_gen : x: -21.278646, z: -18.199554 -> obstacle = False, obs_left = 0, obs_right = 0
276-> w_gen : x: -21.094778, z: -18.0559 -> obstacle = False, obs_left = 0, obs_right = 0
277-> w_gen : x: -20.91091, z: -17.912247 -> obstacle = False, obs_left = 0, obs_right = 0
278-> w_gen : x: -20.727041, z: -17.768593 -> obstacle = False, obs_left = 0, obs_right = 0
279-> w_gen : x: -20.543173, z: -17.624939 -> obstacle = False, obs_left = 0, obs_right = 0
280-> w_gen : x: -20.359304, z: -17.481285 -> obstacle = False, obs_left = 0, obs_right = 0
281-> w_gen : x: -20.175436, z: -17.337631 -> obstacle = False, obs_left = 0, obs_right = 0
282-> w_gen : x: -19.991568, z: -17.193977 -> obstacle = False, obs_left = 0, obs_right = 0
283-> w_gen : x: -19.8077, z: -17.050323 -> obstacle = False, obs_left = 0, obs_right = 0
284-> w_gen : x: -19.62383, z: -16.90667 -> obstacle = False, obs_left = 0, obs_right = 0
285-> w_gen : x: -19.439962, z: -16.763016 -> obstacle = False, obs_left = 0, obs_right = 0
286-> w_gen : x: -19.256094, z: -16.619362 -> obstacle = False, obs_left = 0, obs_right = 0
287-> w_gen : x: -19.072226, z: -16.475708 -> obstacle = False, obs_left = 0, obs_right = 0
288-> w_gen : x: -18.888357, z: -16.332054 -> obstacle = False, obs_left = 0, obs_right = 0
289-> w_gen : x: -18.704489, z: -16.1884 -> obstacle = False, obs_left = 0, obs_right = 0
290-> w_gen : x: -18.52062, z: -16.044746 -> obstacle = False, obs_left = 0, obs_right = 0
291-> w_gen : x: -18.336752, z: -15.901092 -> obstacle = False, obs_left = 0, obs_right = 0
292-> w_gen : x: -18.152884, z: -15.757437 -> obstacle = False, obs_left = 0, obs_right = 0
293-> w_gen : x: -17.969015, z: -15.613782 -> obstacle = False, obs_left = 0, obs_right = 0
294-> w_gen : x: -17.785147, z: -15.470127 -> obstacle = False, obs_left = 0, obs_right = 0
295-> w_gen : x: -17.601278, z: -15.326472 -> obstacle = False, obs_left = 0, obs_right = 0
296-> w_gen : x: -17.41741, z: -15.182817 -> obstacle = False, obs_left = 0, obs_right = 0
297: GOAL CORRECTION ACTIVE
298: GOAL CORRECTION ACTIVE
299: GOAL CORRECTION ACTIVE
300: GOAL CORRECTION ACTIVE
301: GOAL CORRECTION ACTIVE
302: GOAL CORRECTION ACTIVE
303: GOAL CORRECTION ACTIVE
304-> w_gen : x: -17.049673, z: -14.895508 -> obstacle = False, obs_left = 0, obs_right = 0
305-> w_gen : x: -16.881826, z: -14.733421 -> obstacle = False, obs_left = 0, obs_right = 0
306-> w_gen : x: -16.71398, z: -14.571335 -> obstacle = False, obs_left = 0, obs_right = 0
307-> w_gen : x: -16.546133, z: -14.409248 -> obstacle = False, obs_left = 0, obs_right = 0
